date,close,open,high,low,volume,quote_volume,close_time,number_of_trades,taker_buy_volume,taker_buy_quote_volume
23/01/2025 08:00,102481.75000000,102710.28000000,102724.94000000,102387.93000000,200.62825000,20576752.18871930,23/01/2025 08:14,26979,93.25903000,9563874.53598990
23/01/2025 08:15,102394.95000000,102481.75000000,102598.83000000,102284.00000000,107.02938000,10965318.24958070,23/01/2025 08:29,29536,67.02923000,6867206.72792580
23/01/2025 08:30,102457.41000000,102394.95000000,102464.96000000,102250.00000000,145.68459000,14914910.51100480,23/01/2025 08:44,31165,93.99134000,9622665.11863370
23/01/2025 08:45,102215.75000000,102457.41000000,102517.24000000,102060.00000000,159.96955000,16355384.52716800,23/01/2025 08:59,37253,59.44092000,6076290.38246260
23/01/2025 09:00,102432.57000000,102215.75000000,102467.73000000,102184.20000000,120.79182000,12363009.60906020,23/01/2025 09:14,34348,77.14924000,7895472.29917870
23/01/2025 09:15,102307.25000000,102433.11000000,102441.37000000,102210.33000000,168.08056000,17201636.05443000,23/01/2025 09:29,26658,44.31218000,4534447.91438180
23/01/2025 09:30,101905.08000000,102307.26000000,102307.26000000,101832.13000000,342.66299000,34951961.83067950,23/01/2025 09:44,53253,134.19951000,13685362.64260790
23/01/2025 09:45,101672.01000000,101905.08000000,101984.38000000,101650.00000000,264.84967000,26951674.97294610,23/01/2025 09:59,37040,96.30218000,9800414.73141880
23/01/2025 10:00,101896.30000000,101672.00000000,101896.30000000,101600.66000000,206.62893000,21021714.14335790,23/01/2025 10:14,37854,115.60229000,11762765.17575180
23/01/2025 10:15,101950.01000000,101896.29000000,102072.72000000,101836.00000000,182.46940000,18604360.84508110,23/01/2025 10:29,30010,107.53954000,10964524.47485440
23/01/2025 10:30,101290.18000000,101950.00000000,102027.31000000,101262.28000000,434.10254000,44106650.40306080,23/01/2025 10:44,58522,124.84626000,12691208.59744740
23/01/2025 10:45,101683.61000000,101290.18000000,101683.61000000,101290.18000000,199.01857000,20192524.24571850,23/01/2025 10:59,49478,106.13887000,10768347.90991120
23/01/2025 11:00,101979.99000000,101683.61000000,102002.42000000,101683.60000000,233.67044000,23799343.90696100,23/01/2025 11:14,42866,156.02668000,15892251.65071450
23/01/2025 11:15,102025.41000000,101979.99000000,102158.93000000,101929.73000000,221.68593000,22621077.74527180,23/01/2025 11:29,36276,125.70962000,12827141.73772000
23/01/2025 11:30,101946.60000000,102025.40000000,102195.03000000,101862.06000000,126.79167000,12941690.83018630,23/01/2025 11:44,25376,62.27049000,6356481.31868170
23/01/2025 11:45,101944.49000000,101946.60000000,102008.63000000,101854.86000000,99.89746000,10182349.38505090,23/01/2025 11:59,22723,61.50183000,6268905.18335100
23/01/2025 12:00,101755.51000000,101944.50000000,102135.05000000,101755.50000000,187.70430000,19136901.05889560,23/01/2025 12:14,36515,100.36944000,10232346.40816910
23/01/2025 12:15,101706.59000000,101755.51000000,101778.61000000,101401.31000000,278.20970000,28251089.04009750,23/01/2025 12:29,54259,97.07160000,9857329.65905660
23/01/2025 12:30,101578.94000000,101706.58000000,101942.52000000,101500.00000000,242.71305000,24688091.69554990,23/01/2025 12:44,43725,139.13218000,14156210.06744570
23/01/2025 12:45,101635.58000000,101578.95000000,101732.15000000,101460.48000000,169.99592000,17271103.60732210,23/01/2025 12:59,37386,91.75158000,9322574.49609160
23/01/2025 13:00,101720.44000000,101635.59000000,101784.00000000,101515.99000000,140.60448000,14296360.39421960,23/01/2025 13:14,43007,69.55071000,7072402.36757740
23/01/2025 13:15,101523.19000000,101720.44000000,101741.44000000,101281.62000000,222.90241000,22619828.29838430,23/01/2025 13:29,47880,100.30653000,10178198.72784510
23/01/2025 13:30,102164.90000000,101523.19000000,102212.46000000,101523.18000000,459.46875000,46844459.78484390,23/01/2025 13:44,78348,271.44594000,27673197.03356120
23/01/2025 13:45,102512.28000000,102164.90000000,102709.93000000,102136.24000000,465.59858000,47685787.36772060,23/01/2025 13:59,84780,278.82023000,28557212.46109640
23/01/2025 14:00,102294.00000000,102512.28000000,102535.01000000,102213.61000000,193.22681000,19778425.54274600,23/01/2025 14:14,54604,85.34692000,8736932.44265350
23/01/2025 14:15,102442.48000000,102293.99000000,102443.06000000,101989.81000000,245.27621000,25073468.86118230,23/01/2025 14:29,52067,121.05308000,12377693.98996840
23/01/2025 14:30,104940.95000000,102442.48000000,105076.92000000,102352.83000000,2671.82443000,278247648.70529910,23/01/2025 14:44,271181,1490.70707000,155191260.46012710
23/01/2025 14:45,105213.50000000,104940.94000000,106050.86000000,104700.00000000,2747.13852000,289480448.21008110,23/01/2025 14:59,237320,1395.58797000,147116690.66845530
23/01/2025 15:00,103537.99000000,105213.60000000,105792.00000000,102643.49000000,4022.99599000,418411094.56515710,23/01/2025 15:14,348117,1916.20343000,199319796.80274940
23/01/2025 15:15,104214.49000000,103537.99000000,104464.51000000,102872.00000000,2694.13084000,279770956.04342760,23/01/2025 15:29,245688,1295.03501000,134482051.17201660
23/01/2025 15:30,105041.55000000,104217.41000000,105082.52000000,104214.28000000,1352.48212000,141678347.11461470,23/01/2025 15:44,157883,770.25454000,80707436.84234240
23/01/2025 15:45,105263.52000000,105041.55000000,105429.85000000,104675.00000000,1146.75600000,120505419.00765780,23/01/2025 15:59,138313,624.91057000,65669040.07421160
23/01/2025 16:00,106500.00000000,105263.52000000,106579.99000000,105052.00000000,1977.71521000,209420693.86322720,23/01/2025 16:14,173978,1209.73792000,128098220.28629930
23/01/2025 16:15,105965.28000000,106499.99000000,106850.00000000,105290.83000000,1606.82341000,170366131.65697110,23/01/2025 16:29,171488,703.55601000,74628374.52090500
23/01/2025 16:30,106074.01000000,105965.27000000,106178.31000000,105568.63000000,736.66012000,77995399.35097880,23/01/2025 16:44,88668,398.40961000,42173403.98200610
23/01/2025 16:45,105139.18000000,106074.01000000,106438.29000000,105028.00000000,839.67077000,88706630.50640990,23/01/2025 16:59,113870,406.55562000,42963119.22365850
23/01/2025 17:00,104741.33000000,105139.18000000,105147.99000000,104211.00000000,681.36193000,71309469.80180090,23/01/2025 17:14,117381,298.59268000,31249121.28674880
23/01/2025 17:15,105286.94000000,104741.33000000,105364.55000000,104666.93000000,383.73654000,40291349.11634910,23/01/2025 17:29,61474,231.39607000,24299412.62070800
23/01/2025 17:30,105591.68000000,105286.94000000,105680.00000000,105224.13000000,450.04338000,47466274.65667700,23/01/2025 17:44,64376,169.22890000,17844718.76851010
23/01/2025 17:45,105927.78000000,105591.68000000,106230.42000000,105555.20000000,464.24396000,49184717.29243490,23/01/2025 17:59,71790,227.14609000,24063506.94342470
23/01/2025 18:00,105217.31000000,105927.78000000,106142.46000000,105170.46000000,344.79177000,36435105.35946160,23/01/2025 18:14,58707,142.45867000,15062788.09877940
23/01/2025 18:15,105755.08000000,105217.32000000,105878.93000000,105205.66000000,308.71357000,32587862.94666110,23/01/2025 18:29,53755,152.44934000,16089446.31868350
23/01/2025 18:30,105189.48000000,105755.08000000,105927.92000000,105100.00000000,275.69431000,29104845.13034620,23/01/2025 18:44,46622,109.02560000,11510892.07571040
23/01/2025 18:45,105424.39000000,105189.48000000,105608.55000000,105183.54000000,264.71354000,27907444.75595580,23/01/2025 18:59,52504,135.01783000,14234438.86799370
23/01/2025 19:00,104975.41000000,105424.39000000,105514.73000000,104821.41000000,395.05540000,41534125.60617870,23/01/2025 19:14,62232,192.47897000,20233962.50548740
23/01/2025 19:15,104890.37000000,104975.41000000,105148.70000000,104448.27000000,449.26741000,47067819.38892020,23/01/2025 19:29,87051,222.46752000,23305872.37436690
23/01/2025 19:30,104782.40000000,104890.37000000,104915.23000000,104496.34000000,227.26872000,23799725.89538730,23/01/2025 19:44,66084,109.28746000,11443697.88265110
23/01/2025 19:45,103770.04000000,104782.40000000,104793.11000000,103399.98000000,769.50513000,79964936.09172990,23/01/2025 19:59,128944,327.91450000,34065586.36018490
23/01/2025 20:00,104846.04000000,103770.05000000,105973.00000000,103150.00000000,1727.15428000,180446740.38101230,23/01/2025 20:14,227967,915.58782000,95651580.73372450
23/01/2025 20:15,105769.22000000,104846.03000000,106421.03000000,103733.10000000,3315.95996000,349271906.29602590,23/01/2025 20:29,333448,1772.98884000,186847646.70059540
23/01/2025 20:30,104818.42000000,105769.21000000,105834.59000000,104453.99000000,1724.36424000,181190341.84782910,23/01/2025 20:44,214620,895.89187000,94142531.37268140
23/01/2025 20:45,103284.48000000,104818.41000000,104974.29000000,102559.20000000,2534.68189000,262727478.10595110,23/01/2025 20:59,273095,1258.27963000,130444632.06391090
23/01/2025 21:00,102939.99000000,103284.01000000,103410.57000000,102658.21000000,816.09312000,84040190.20172750,23/01/2025 21:14,126353,452.08570000,46557721.65190250
23/01/2025 21:15,102734.00000000,102940.00000000,103289.68000000,102195.70000000,881.09923000,90551004.61585800,23/01/2025 21:29,112530,433.37744000,44558196.11407020
23/01/2025 21:30,103008.12000000,102734.00000000,103268.37000000,102298.91000000,543.44784000,55870708.07222570,23/01/2025 21:44,83909,295.93323000,30430010.33175920
23/01/2025 21:45,103079.08000000,103008.12000000,103283.26000000,102509.87000000,329.16117000,33870850.12734270,23/01/2025 21:59,55632,172.94031000,17799971.49723900
23/01/2025 22:00,103658.15000000,103079.08000000,103735.72000000,102981.07000000,350.39010000,36227860.50173780,23/01/2025 22:14,52420,202.23399000,20910347.39436620
23/01/2025 22:15,104140.00000000,103658.15000000,104181.02000000,103296.60000000,668.94230000,69456173.48124960,23/01/2025 22:29,73746,357.29298000,37101105.33081440
23/01/2025 22:30,104008.89000000,104140.00000000,104700.00000000,103847.73000000,454.16958000,47376323.27595160,23/01/2025 22:44,64595,214.10118000,22338436.05875240
23/01/2025 22:45,103978.82000000,104008.88000000,104248.73000000,103657.16000000,371.74786000,38625428.31678610,23/01/2025 22:59,31593,151.10777000,15706098.81647750
23/01/2025 23:00,104142.76000000,103978.82000000,104349.59000000,103776.06000000,255.89993000,26650380.35765200,23/01/2025 23:14,47775,149.38606000,15559166.62690440
23/01/2025 23:15,104299.99000000,104142.76000000,104544.48000000,104142.41000000,178.14242000,18597255.28232620,23/01/2025 23:29,31852,109.44546000,11425446.69849330
23/01/2025 23:30,104134.71000000,104299.99000000,104344.15000000,104114.00000000,119.08522000,12410923.00243840,23/01/2025 23:44,25455,45.39548000,4731095.54831520
23/01/2025 23:45,103910.34000000,104134.70000000,104134.71000000,103848.44000000,170.06397000,17689525.14414830,23/01/2025 23:59,19924,45.74817000,4758560.31731100
24/01/2025 00:00,103831.13000000,103910.35000000,104157.98000000,103793.72000000,230.51743000,23960704.57641880,24/01/2025 00:14,36816,110.23878000,11458841.61950430
24/01/2025 00:15,103661.36000000,103831.14000000,103959.99000000,103520.09000000,243.78391000,25288244.11159350,24/01/2025 00:29,39404,102.99126000,10684322.79154220
24/01/2025 00:30,103620.50000000,103661.37000000,103777.37000000,103564.00000000,158.18155000,16392708.97758490,24/01/2025 00:44,26121,61.39176000,6362390.24219790
24/01/2025 00:45,103446.62000000,103620.50000000,103780.00000000,103424.58000000,162.24489000,16803019.30965900,24/01/2025 00:59,31118,74.54817000,7722686.92525250
24/01/2025 01:00,103624.73000000,103446.62000000,103692.00000000,103420.56000000,169.13784000,17514495.50555130,24/01/2025 01:14,31831,87.81075000,9093104.47566610
24/01/2025 01:15,103632.05000000,103624.73000000,103900.00000000,103505.72000000,157.18278000,16294412.05289380,24/01/2025 01:29,36613,73.40613000,7610436.28766080
24/01/2025 01:30,103380.14000000,103632.05000000,103672.52000000,103361.37000000,142.92181000,14793585.01593650,24/01/2025 01:44,36942,63.73676000,6597984.72850340
24/01/2025 01:45,103234.30000000,103380.67000000,103385.77000000,103039.87000000,263.80488000,27221846.63468740,24/01/2025 01:59,40708,123.68570000,12764359.30503360
24/01/2025 02:00,103252.65000000,103234.30000000,103327.00000000,103004.26000000,180.91967000,18665845.63027110,24/01/2025 02:14,39274,104.65902000,10798240.93160060
24/01/2025 02:15,103386.51000000,103252.66000000,103487.77000000,103237.26000000,244.09841000,25232920.07372620,24/01/2025 02:29,42273,161.34173000,16677487.42388840
24/01/2025 02:30,103284.62000000,103386.51000000,103545.39000000,103271.00000000,124.54885000,12879878.37316980,24/01/2025 02:44,28419,49.77011000,5147193.66166010
24/01/2025 02:45,103016.01000000,103284.01000000,103309.80000000,102956.72000000,241.05263000,24853162.48405530,24/01/2025 02:59,45066,103.13281000,10634389.22399020
24/01/2025 03:00,103206.73000000,103016.00000000,103463.00000000,103016.00000000,230.49815000,23797589.71132870,24/01/2025 03:14,53267,135.30555000,13972672.00120650
24/01/2025 03:15,103479.98000000,103206.73000000,103812.86000000,102750.00000000,442.54611000,45702378.48341880,24/01/2025 03:29,74548,187.43805000,19354836.43602970
24/01/2025 03:30,104110.82000000,103479.97000000,104298.00000000,103430.65000000,607.03973000,63101309.12506110,24/01/2025 03:44,93887,324.25369000,33700980.32558820
24/01/2025 03:45,103891.75000000,104110.82000000,104186.42000000,103869.23000000,186.75505000,19420731.81556810,24/01/2025 03:59,51912,79.20121000,8236954.38282760
24/01/2025 04:00,104002.29000000,103891.75000000,104134.58000000,103804.77000000,152.20338000,15821265.03494260,24/01/2025 04:14,37889,77.72149000,8079941.17166540
24/01/2025 04:15,103988.50000000,104002.28000000,104107.67000000,103863.72000000,142.49115000,14815527.45465270,24/01/2025 04:29,31888,60.46055000,6286525.54597570
24/01/2025 04:30,104421.96000000,103988.50000000,104500.00000000,103900.01000000,227.77762000,23748234.76686040,24/01/2025 04:44,46743,145.58868000,15179366.77745750
24/01/2025 04:45,104631.99000000,104421.97000000,104924.40000000,104409.77000000,402.18346000,42070653.97323870,24/01/2025 04:59,67098,202.94999000,21232899.22920330
24/01/2025 05:00,104861.72000000,104631.98000000,105052.00000000,104543.21000000,292.07545000,30622728.81629660,24/01/2025 05:14,63926,172.60230000,18100139.58210240
24/01/2025 05:15,104879.77000000,104861.72000000,105036.42000000,104661.95000000,213.91346000,22430528.44399510,24/01/2025 05:29,51978,127.02058000,13319676.51420060
24/01/2025 05:30,104916.00000000,104879.77000000,104998.99000000,104853.66000000,136.92864000,14368721.31716980,24/01/2025 05:44,35777,70.62766000,7411492.12536860
24/01/2025 05:45,105222.15000000,104916.01000000,105262.13000000,104808.17000000,242.78009000,25502079.03143190,24/01/2025 05:59,46615,143.17511000,15041604.35262170
24/01/2025 06:00,104924.73000000,105222.15000000,105355.00000000,104857.55000000,239.88107000,25204238.66228580,24/01/2025 06:14,52236,79.17930000,8319023.61158200
24/01/2025 06:15,104901.34000000,104924.74000000,105030.00000000,104800.00000000,170.34251000,17873334.97034810,24/01/2025 06:29,40877,71.97857000,7552590.35507700
24/01/2025 06:30,104860.22000000,104901.35000000,104950.98000000,104628.00000000,166.52464000,17446742.74495370,24/01/2025 06:44,38064,90.35092000,9465714.60854190
24/01/2025 06:45,104991.01000000,104860.22000000,104997.59000000,104843.06000000,101.16004000,10614165.80930010,24/01/2025 06:59,25864,62.04777000,6510034.95050490
24/01/2025 07:00,104812.41000000,104991.01000000,105181.82000000,104737.58000000,173.08348000,18173392.65017860,24/01/2025 07:14,39990,72.84735000,7650389.26645200
24/01/2025 07:15,104719.75000000,104812.41000000,104848.49000000,104660.00000000,108.15442000,11330570.78739360,24/01/2025 07:29,27110,56.19513000,5886961.87211900
24/01/2025 07:30,104818.19000000,104719.75000000,104853.29000000,104668.00000000,156.73176000,16418859.79018460,24/01/2025 07:44,42111,89.01522000,9324913.98407290
24/01/2025 07:45,105046.80000000,104818.18000000,105089.30000000,104818.18000000,216.26574000,22706107.07312340,24/01/2025 07:59,43549,126.55891000,13287425.15895890
24/01/2025 08:00,105229.99000000,105046.79000000,105251.25000000,104922.41000000,157.01232000,16497401.43918980,24/01/2025 08:14,31770,81.81346000,8597740.46607130
24/01/2025 08:15,105546.62000000,105230.00000000,105560.67000000,105175.27000000,268.33305000,28271359.67764070,24/01/2025 08:29,53000,156.04999000,16445106.55307310
24/01/2025 08:30,105343.17000000,105546.61000000,105650.00000000,105332.50000000,334.91648000,35323485.69958230,24/01/2025 08:44,51823,152.24604000,16057710.13022390
24/01/2025 08:45,105500.76000000,105343.16000000,105592.00000000,105260.00000000,178.38689000,18804016.87455450,24/01/2025 08:59,30927,95.58637000,10075636.72634860
24/01/2025 09:00,105472.83000000,105500.76000000,105520.66000000,105381.91000000,225.38874000,23768254.78652290,24/01/2025 09:14,41043,85.82335000,9050579.23068930
24/01/2025 09:15,105611.99000000,105472.84000000,105759.00000000,105463.43000000,196.18647000,20723847.81158520,24/01/2025 09:29,42553,107.01021000,11302606.50564930
24/01/2025 09:30,105297.10000000,105611.99000000,105625.08000000,105207.10000000,241.94738000,25495862.71328400,24/01/2025 09:44,42299,108.89685000,11471987.71216760
24/01/2025 09:45,105146.67000000,105297.09000000,105297.09000000,105053.80000000,189.60311000,19937082.36404130,24/01/2025 09:59,41189,96.07609000,10101770.43485810
24/01/2025 10:00,105220.02000000,105146.67000000,105325.08000000,105051.46000000,116.72346000,12275863.93986570,24/01/2025 10:14,33673,60.06222000,6316488.50569730
24/01/2025 10:15,105270.00000000,105220.02000000,105286.56000000,105058.79000000,120.59928000,12682959.35035050,24/01/2025 10:29,25905,66.64952000,7008788.23041020
24/01/2025 10:30,105362.39000000,105270.01000000,105428.00000000,105193.49000000,278.49694000,29329585.95779720,24/01/2025 10:44,42287,142.66969000,15024522.33859990
24/01/2025 10:45,105416.75000000,105362.40000000,105419.67000000,105110.09000000,156.07776000,16429016.37449280,24/01/2025 10:59,30517,87.76513000,9237954.83331510
24/01/2025 11:00,105375.67000000,105416.75000000,105476.91000000,105326.88000000,127.66102000,13453690.21777070,24/01/2025 11:14,26552,58.96083000,6213777.73428970
24/01/2025 11:15,105374.90000000,105375.67000000,105527.69000000,105374.90000000,100.46653000,10593396.22084020,24/01/2025 11:29,20154,47.66951000,5026589.80984680
24/01/2025 11:30,105237.79000000,105374.91000000,105376.01000000,105214.15000000,123.83033000,13036041.87403940,24/01/2025 11:44,24476,60.03379000,6319046.61011870
24/01/2025 11:45,105420.10000000,105237.78000000,105474.29000000,105229.20000000,164.76444000,17358732.17073540,24/01/2025 11:59,31254,77.97045000,8212406.50013570
24/01/2025 12:00,105257.98000000,105420.11000000,105586.29000000,105183.65000000,177.21920000,18676507.31811780,24/01/2025 12:14,44697,70.59190000,7441385.53034100
24/01/2025 12:15,105316.54000000,105257.98000000,105416.99000000,105236.67000000,178.06606000,18755633.88503580,24/01/2025 12:29,34404,86.59441000,9120719.61044860
24/01/2025 12:30,105384.79000000,105316.54000000,105455.33000000,105300.00000000,134.19012000,14141977.90288170,24/01/2025 12:44,25062,67.70670000,7135702.95024850
24/01/2025 12:45,105526.58000000,105384.79000000,105535.49000000,105384.79000000,137.93957000,14547962.16305000,24/01/2025 12:59,23722,81.79338000,8626543.08454540
24/01/2025 13:00,105259.35000000,105526.58000000,105793.61000000,105196.73000000,245.58474000,25909783.65897900,24/01/2025 13:14,55729,106.46099000,11235540.45359420
24/01/2025 13:15,105279.97000000,105259.35000000,105370.99000000,104982.03000000,198.92708000,20918028.22537260,24/01/2025 13:29,38266,91.53156000,9626273.10164150
24/01/2025 13:30,105064.81000000,105279.98000000,105290.00000000,104993.50000000,136.98647000,14402799.00972710,24/01/2025 13:44,31625,70.13789000,7374665.18937570
24/01/2025 13:45,105118.07000000,105064.80000000,105279.77000000,104996.00000000,171.11241000,17988916.57217530,24/01/2025 13:59,39076,78.97015000,8302182.76863950
24/01/2025 14:00,105010.18000000,105118.06000000,105237.15000000,104880.00000000,184.47628000,19380516.31197360,24/01/2025 14:14,47168,69.75131000,7327071.90370030
24/01/2025 14:15,105266.02000000,105010.18000000,105322.23000000,105010.18000000,186.05016000,19569087.64363600,24/01/2025 14:29,45728,85.46709000,8989533.64069310
24/01/2025 14:30,106222.00000000,105266.01000000,106222.00000000,104669.17000000,1097.02725000,115760271.26416530,24/01/2025 14:44,194074,696.69099000,73555884.68031140
24/01/2025 14:45,105758.00000000,106221.99000000,106321.66000000,105552.14000000,742.79122000,78649097.31698610,24/01/2025 14:59,155477,383.64262000,40618764.68292950
24/01/2025 15:00,105552.97000000,105758.00000000,105946.73000000,105505.90000000,294.19537000,31100074.84901470,24/01/2025 15:14,104189,127.76443000,13504877.61660840
24/01/2025 15:15,105665.03000000,105552.97000000,105990.50000000,105259.49000000,498.65483000,52710079.08152660,24/01/2025 15:29,111139,237.87168000,25130378.11288760
24/01/2025 15:30,105640.31000000,105665.03000000,105972.90000000,105420.00000000,307.66798000,32527914.71493530,24/01/2025 15:44,96235,144.87631000,15316084.33509330
24/01/2025 15:45,105859.98000000,105640.32000000,105968.99000000,105588.00000000,231.42629000,24491910.03613630,24/01/2025 15:59,72398,124.90225000,13217539.73682080
24/01/2025 16:00,105957.27000000,105859.99000000,106126.06000000,105720.87000000,380.97663000,40372249.05202390,24/01/2025 16:14,92759,184.14707000,19512651.75954850
24/01/2025 16:15,105989.41000000,105957.27000000,106125.40000000,105828.04000000,388.10029000,41140776.34664340,24/01/2025 16:29,76897,203.09388000,21527254.96939470
24/01/2025 16:30,105988.97000000,105989.41000000,106174.99000000,105860.86000000,249.73634000,26473841.56392050,24/01/2025 16:44,62197,119.57245000,12674811.93449080
24/01/2025 16:45,105645.89000000,105988.41000000,106129.33000000,105589.00000000,413.70262000,43821476.51495040,24/01/2025 16:59,57131,228.81519000,24232059.67583540
24/01/2025 17:00,105963.97000000,105645.88000000,106019.78000000,105612.00000000,293.64879000,31069198.85877840,24/01/2025 17:14,66932,166.24851000,17589408.93739150
24/01/2025 17:15,106478.23000000,105963.97000000,106498.41000000,105959.90000000,401.34335000,42651270.54776880,24/01/2025 17:29,53993,221.46876000,23540759.92161760
24/01/2025 17:30,106320.00000000,106478.22000000,106498.20000000,106224.13000000,220.62428000,23457493.69757240,24/01/2025 17:44,56105,104.11874000,11070480.06041720
24/01/2025 17:45,106458.46000000,106320.00000000,106699.99000000,106258.65000000,456.91392000,48688334.49087790,24/01/2025 17:59,75103,283.28360000,30185731.56347940
24/01/2025 18:00,106644.00000000,106458.47000000,106987.58000000,106426.12000000,668.23708000,71351486.75904830,24/01/2025 18:14,106805,359.79166000,38418297.29411870
24/01/2025 18:15,106917.98000000,106644.00000000,107120.00000000,106644.00000000,528.18154000,56489462.03544260,24/01/2025 18:29,82134,364.16225000,38951170.39282950
24/01/2025 18:30,106641.54000000,106917.99000000,106983.29000000,106591.21000000,225.01159000,24033450.94638360,24/01/2025 18:44,64105,99.82504000,10661830.90055850
24/01/2025 18:45,106327.72000000,106641.54000000,106655.18000000,106056.95000000,333.70586000,35497450.40064250,24/01/2025 18:59,65882,147.10917000,15645467.71671690
24/01/2025 19:00,106105.61000000,106327.31000000,106606.01000000,105875.40000000,335.89555000,35658230.30634890,24/01/2025 19:14,72655,143.40344000,15224933.99175420
24/01/2025 19:15,106369.85000000,106105.61000000,106454.99000000,106105.60000000,144.75464000,15387729.37767050,24/01/2025 19:29,47219,78.23535000,8316478.14109370
24/01/2025 19:30,105910.48000000,106369.85000000,106434.21000000,105882.68000000,199.95641000,21235596.15067500,24/01/2025 19:44,47150,83.87521000,8910282.94410750
24/01/2025 19:45,105760.94000000,105910.29000000,105910.29000000,105687.00000000,242.58143000,25661939.33770060,24/01/2025 19:59,43307,81.29428000,8600174.61518680
24/01/2025 20:00,105668.00000000,105760.93000000,105781.00000000,105599.52000000,200.34000000,21169627.56282180,24/01/2025 20:14,35895,92.08113000,9730721.37233840
24/01/2025 20:15,105205.11000000,105668.01000000,105668.01000000,105100.69000000,347.82107000,36634050.77229430,24/01/2025 20:29,74913,132.52885000,13960246.15659220
24/01/2025 20:30,105033.80000000,105205.12000000,105298.40000000,104819.12000000,460.40352000,48363439.84590460,24/01/2025 20:44,85492,186.76016000,19620383.78106190
24/01/2025 20:45,104859.11000000,105032.73000000,105404.45000000,104736.84000000,333.00512000,34983454.96822630,24/01/2025 20:59,87343,168.28741000,17681341.50129090
24/01/2025 21:00,105094.66000000,104859.40000000,105252.91000000,104859.40000000,279.69486000,29382721.80363130,24/01/2025 21:14,53147,154.07058000,16186398.91244630
24/01/2025 21:15,105289.33000000,105094.67000000,105391.47000000,105028.74000000,178.29934000,18757248.78422170,24/01/2025 21:29,30536,92.98950000,9782279.52841200
24/01/2025 21:30,105146.56000000,105289.33000000,105382.88000000,105030.51000000,146.90823000,15461767.25413220,24/01/2025 21:44,32896,58.64949000,6172466.68165520
24/01/2025 21:45,105124.61000000,105146.56000000,105292.29000000,105061.12000000,144.08116000,15148583.07967900,24/01/2025 21:59,24837,74.04793000,7784918.28929070
24/01/2025 22:00,105201.07000000,105124.61000000,105477.00000000,105045.00000000,202.89643000,21354430.00847310,24/01/2025 22:14,29053,97.25059000,10233240.62344280
24/01/2025 22:15,104971.97000000,105201.07000000,105306.41000000,104950.01000000,115.22097000,12111728.53049260,24/01/2025 22:29,21497,48.50282000,5098715.35891390
24/01/2025 22:30,105218.97000000,104971.96000000,105218.97000000,104971.96000000,114.53604000,12037854.50007160,24/01/2025 22:44,16040,58.22454000,6118572.86374710
24/01/2025 22:45,104777.25000000,105218.97000000,105229.90000000,104706.08000000,107.63801000,11298015.92323980,24/01/2025 22:59,20332,26.75749000,2807925.25447240
24/01/2025 23:00,104572.28000000,104777.25000000,104925.20000000,104461.53000000,350.52699000,36671166.05917540,24/01/2025 23:14,60974,175.12466000,18319790.52801180
24/01/2025 23:15,104580.16000000,104572.29000000,104687.54000000,104456.89000000,114.09849000,11929731.99430470,24/01/2025 23:29,21467,47.02773000,4917482.88041250
24/01/2025 23:30,104713.21000000,104580.15000000,104760.24000000,104488.42000000,92.68252000,9702337.86208910,24/01/2025 23:44,23750,46.43586000,4860788.02636570
24/01/2025 23:45,104870.50000000,104713.22000000,104872.16000000,104680.00000000,107.27727000,11241288.40525700,24/01/2025 23:59,22015,65.00899000,6812517.18404460
25/01/2025 00:00,104527.83000000,104870.51000000,104870.51000000,104508.51000000,159.37960000,16684803.77149100,25/01/2025 00:14,34016,58.99494000,6176911.68333510
25/01/2025 00:15,104623.93000000,104527.82000000,104800.00000000,104507.99000000,196.83549000,20600933.78257840,25/01/2025 00:29,32370,80.55191000,8431281.10067630
25/01/2025 00:30,104578.83000000,104623.93000000,104748.00000000,104456.89000000,204.60963000,21403864.93964960,25/01/2025 00:44,41344,114.36173000,11964005.26733800
25/01/2025 00:45,104419.59000000,104578.84000000,104636.73000000,104361.89000000,211.60083000,22107699.65999350,25/01/2025 00:59,32513,69.45800000,7259582.11081540
25/01/2025 01:00,104549.07000000,104419.58000000,104640.00000000,104380.15000000,171.22900000,17900066.52576160,25/01/2025 01:14,26520,125.48045000,13117646.04819170
25/01/2025 01:15,104712.12000000,104549.08000000,104751.18000000,104517.35000000,106.65164000,11160908.25375950,25/01/2025 01:29,25201,57.52669000,6020025.98851020
25/01/2025 01:30,104772.41000000,104712.12000000,104815.01000000,104672.41000000,92.82334000,9724485.98947910,25/01/2025 01:44,18183,47.30703000,4955990.57558260
25/01/2025 01:45,104738.00000000,104772.42000000,104800.01000000,104678.62000000,79.25964000,8301445.81698620,25/01/2025 01:59,13437,40.96861000,4290978.24269280
25/01/2025 02:00,104699.53000000,104738.01000000,104738.01000000,104550.00000000,62.32722000,6521424.81438400,25/01/2025 02:14,12867,30.28150000,3168075.19264170
25/01/2025 02:15,104668.22000000,104699.53000000,104830.27000000,104608.00000000,59.55567000,6236088.38109350,25/01/2025 02:29,16222,37.36405000,3911948.86753840
25/01/2025 02:30,104595.15000000,104668.22000000,104741.45000000,104580.00000000,53.99408000,5651588.65645930,25/01/2025 02:44,11421,24.70332000,2585828.94504780
